x1,x2,label
-4.837373093637134,0.24023426162198447,1.0
-4.882846882632043,-1.0413489129274625,1.0
-6.099036816933809,0.08954519234317782,1.0
-7.1509369064079,3.4501167952839285,0.0
-7.9336524000072774,6.064249717565727,0.0
-8.309808782891372,4.105799524934409,0.0
-4.71521219361265,0.17333205585591127,1.0
-6.688161894172607,0.37148813550649806,1.0
-4.815731771853623,0.5942101399359283,1.0
-8.251792554066991,7.455732751649629,0.0
-8.329824935007197,4.740746668644064,0.0
-6.0129717516675125,2.9593283220584428,0.0
-5.520519704859411,0.5299164437701788,1.0
-6.69041093391706,5.82920265473976,0.0
-6.215029760671662,0.5213553521581443,1.0
-4.001066310201155,0.05220235241557558,1.0
-6.07074106291575,-0.9729150123592045,1.0
-3.529534944795901,-1.3213841544797342,1.0
-7.59519525236477,4.64282736720732,0.0
-4.557422787563746,0.8045529053897853,1.0
-4.876785510928755,6.203672504506262,0.0
-6.023003117858479,1.2040100568133731,1.0
-4.084867548693829,-0.15411684795188674,1.0
-5.398385380944227,5.221746038575086,0.0
-6.195852039138805,1.833369565250344,1.0
-4.907699142956232,-1.2583718130092203,1.0
-5.604011395102614,4.5820339882418795,0.0
-4.507791756332715,0.3746618614757823,1.0
-6.82963076096234,2.989528030970825,0.0
-6.307715935961102,4.058949306165525,0.0
-7.149644477347989,7.562249634295054,0.0
-6.855364128801044,3.677824097264236,0.0
-3.7464638973348086,-0.055270097188117706,1.0
-5.315218973677553,-0.7442912499014125,1.0
-5.136770869377008,-1.5542264584984502,1.0
-6.874243537037975,3.9874594921608515,0.0
-2.4784459738634754,0.7940970402174121,1.0
-9.735041235995263,5.001702650297158,0.0
-5.666916960369509,4.97364360505061,0.0
-8.868093471073998,4.185289728023218,0.0
-10.06013513941938,5.687849541114068,0.0
-4.831756203162859,-0.7643052942079958,1.0
-5.004209950363702,0.0553424746208947,1.0
-5.375801791771332,1.5676000403658996,1.0
-5.691211903852023,4.778069848805793,0.0
-6.819069617658986,0.7815852508602403,1.0
-8.659125171917616,3.4490566645872582,0.0
-3.3988354366595805,-1.15481817564241,1.0
-5.641287781037782,0.9787326013429974,1.0
-4.474555919915977,0.12740849792814757,1.0
-4.88700691890552,0.9926064531739578,1.0
-7.1337065589455975,3.703706452246535,0.0
-5.611439763512947,3.723012758535276,0.0
-7.602336620175316,4.242513228304549,0.0
-4.722158294316694,3.5997920762910094,0.0
-5.931966020093645,1.3886028480780865,1.0
-5.411506593837,1.4037133913101116,1.0
-5.2832712540618685,1.6639307185773822,1.0
-5.8787227454324915,3.7745079978986924,0.0
-4.525056896652427,0.9596779703586895,1.0
-4.115051873138351,-1.0949007235056616,1.0
-6.56163670314989,3.424814751083595,0.0
-5.01166729593974,0.7085677105970172,1.0
-4.789524324780447,-0.6994889792850132,1.0
-6.8784835393185855,3.2535233174058575,0.0
-4.516553933071357,0.6807858245274822,1.0
-6.518683200270159,0.3610937813241632,1.0
-5.230925897091588,5.255199078649475,0.0
-4.678156089634605,5.122939193616834,0.0
-8.555510929117002,3.3676606709018406,0.0
-5.026070195545076,1.1913882511181406,1.0
-8.841738669836653,6.351145068774684,0.0
-6.97771946167125,0.5473758702671567,1.0
-7.385127729108753,2.2160446014758826,0.0
-6.929189949125763,5.944798611493363,0.0
-7.656609136958365,3.3379644046598598,0.0
-4.303178361978538,1.9392139028734834,1.0
-5.746128645941072,4.081287797031916,0.0
-3.556516865578647,2.1251245218729604,1.0
-4.0853628356742435,0.0493841417608335,1.0
-6.188224278169894,4.778670137423197,0.0
-7.394198832096853,3.2899257115770126,0.0
-6.179294452072574,0.6438356554024136,1.0
-5.601595810796279,3.342791368997438,0.0
-5.088874638076274,-1.338377682521501,1.0
-8.809765173047275,3.8550059727100865,0.0
-4.767445844531282,0.4314846237288775,1.0
-8.53457261841122,4.862498611089465,0.0
-6.346125798222798,7.9678492271052015,0.0
-3.0048758826518602,0.9869813372354617,1.0
-5.1837914085148284,-0.31706240228128457,1.0
-2.710268682864857,1.159407638473203,1.0
-4.134667238533583,0.25013722169062097,1.0
-5.975741663231005,-0.06465376360303632,1.0
-6.689272240606201,5.633173906360651,0.0
-5.317775824688218,-0.1246862660713598,1.0
-7.885121406694094,8.247177204294795,0.0
-4.594131234966568,1.7908106352718363,1.0
-7.608115635641656,3.476529491611795,0.0
-4.96402525162014,1.5865635169377132,1.0
-7.148954976318047,4.003950090316253,0.0
-3.828686156129879,0.27720560002323835,1.0
-3.400051888816999,2.90985202824997,1.0
-6.731048709080285,5.838899106443979,0.0
-5.0745917006963825,1.01408833266535,1.0
-6.321632056550407,5.620201924547687,0.0
-1.028652599558809,0.23011364625877928,1.0
-6.671247503008463,3.2806117380375923,1.0
-4.2958568428494415,-0.6424165091601521,1.0
-7.001529469959498,5.5714617518045895,0.0
-3.728941686585118,0.19256375861616826,1.0
-3.874471456697879,1.2397152669679286,1.0
-5.78794660173555,4.497704888477666,0.0
-8.457142617486559,4.368186984863365,0.0
-3.530800171962524,-1.0546794987031325,1.0
-3.1814498617632276,0.4014276573262033,1.0
-6.288923637518455,4.767414594785646,0.0
-7.3982137370241015,6.0122258359860785,0.0
-7.822953593890944,5.583012918170215,0.0
-7.79747665322977,3.9202094728567194,0.0
-3.7692653382422314,-0.3310285098060304,1.0
-5.279978282713438,-0.9723342609447823,1.0
-3.7336441597740224,1.107326777774022,1.0
-6.953381726269041,3.97215642454864,0.0
-4.119448880157288,0.05495292438073007,1.0
-8.407335479633696,6.039307657448423,0.0
-5.189108515807883,-1.0697216162054213,1.0
-5.886344298538888,2.2988444679030575,1.0
-4.402192912782737,0.7510888724305392,1.0
-6.29882039146074,6.3601998903018035,0.0
-5.701724580033945,3.704350954261053,0.0
-3.1560459833827093,0.24485050903415118,1.0
-4.700401333750101,-0.7524292622018327,1.0
-5.4596969410419245,3.766204047046786,0.0
-8.934850964880706,2.6552808290335057,0.0
-6.005587983171816,4.394865465861612,0.0
-4.234933548859481,-1.8727636156924024,1.0
-7.09686279645982,2.7523873831508854,0.0
-4.942681685909827,1.1328038094716362,1.0
-5.0046193156831205,0.9061604574097439,1.0
-7.455583494319166,5.595903995196335,0.0
-6.272267123595698,3.9983818277444305,0.0
-6.233594699153906,5.456078337833562,0.0
-3.5638991364347268,1.053443179684136,1.0
-4.160526835077864,0.8469195152438287,1.0
-1.5212465161243798,-0.29553225416529993,1.0
-5.642679673907188,4.096343976088285,0.0
-4.391185837025239,0.9290216381189695,1.0
-5.392912364021324,4.9816171804137594,0.0
-5.624655167429415,5.3502225759396715,0.0
-7.0546470813542586,7.4911752835823755,0.0
-6.519071778177749,5.186273840060267,0.0
-5.039377524709329,2.17958560406429,1.0
-5.437731554228404,4.575864552327238,0.0
-3.1063100481624115,-0.6259676839218615,1.0
-5.541128435854575,0.6069661428402705,1.0
-5.31884540638616,6.243466670865242,0.0
-5.67227115821784,2.001775604918085,1.0
-6.173273974835227,3.958126769432217,0.0
-4.433355013967185,-0.34566729736386037,1.0
-8.23489792884372,4.924084124346188,0.0
-7.983111169722029,0.34817858973760263,0.0
-6.6074036846183954,4.54899440603596,0.0
-8.275705773128426,5.130143133914553,0.0
-6.307965598003707,3.376998024670863,0.0
-5.167423264520354,1.6453268442429194,1.0
-6.657859521657617,3.922789988827725,0.0
-5.499279927666149,5.76682930119156,0.0
-6.67701810901078,1.44741758740895,1.0
-5.127926442182625,-0.20821755801395014,1.0
-4.129482806141374,0.11705860974177384,1.0
-9.023708571782112,5.900669210731462,0.0
-3.76073881371616,2.0825062196370547,1.0
-6.291807448629887,0.8175338505187745,1.0
-6.703443314144339,4.83940115496069,0.0
